VACUNAS;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014
Vacunación de Refuerzo: Niños vacunados de 1 a 2 años;;;;;;;;;;;;;;
Poliomielitis;94,6;95,3;96;94,7;94,9;95,1;95,3;94,8;94,1;93,7;94,3;92,9;92,3;94,8
DTPa;94,6;95,2;95,8;94,9;95;95,2;95,1;94,8;94,1;93,7;94,1;93,1;92,3;94,6
Hib;-;-;94,9;94;94,4;95,1;95;94,8;94,1;93,7;94,1;92,9;92,3;94,6
MenC;-;-;-;-;-;-;-;96;96,5;94,2;98,8;94,8;96,1;95,2
Vacunación de Refuerzo: Niños vacunados de 4 a 6 años;;;;;;;;;;;;;;
DTPa/DT/dTpa;-;-;-;-;90,8;93,8;90,8;92,3;88,3;88,9;81,1;87,7;89;91,6
Vacunación de Refuerzo: Adolescentes vacunados de 14 a 16 años;;;;;;;;;;;;;;
Td;-;-;-;-;80,8;77,2;79,3;82,7;74,1;80;72,5;74,6;77,1;80,6
